User_ID,Intake
17456863,2813.8236
19255607,2691.4202
17205493,2214.9864
19970000,2866.9758
13032869,2676.6432
17278209,2692.1154
10906561,2180.7108
14471856,2233.3792
15644298,2503.7852
15897285,2221.0604
14815558,2469.6451
14644383,2853.3302
19165165,2502.8436
14946022,2008.236
10530251,2474.9582
16664893,2038.3644
11268445,2085.642
13179343,2312.064
18677936,2101.4526
10548895,2242.5403
17282980,2430.9054
17641244,3151.5806
11284504,2411.7646
14551181,1889.2104
19873306,2928.0407
14128486,2359.8792
15841191,2486.8129
13822725,2195.9964
15257752,2795.9516
18139231,2487.5116
14491989,2528.0248
12092379,2761.0011
16883252,2059.0908
19210072,2062.6008
10137820,2349.5862
13045083,2873.6792
15371874,2007.8232
15361125,2825.615
14152978,2464.0956
11055192,2840.8562
14693759,2265.5864
15960426,2698.7814
11958010,2260.248
16244962,2210.7096
14746349,2186.7672
15594158,2192.9532
14177944,3215.4878
14135729,2469.51
17958752,2236.1712
17238907,2767.5312
13396128,2712.4344
19491743,2319.2702
15007836,2186.7672
12222542,2485.5428
15223988,2827.9006
15252552,2582.5696
13302964,2605.5731
15860789,2292.174
16994476,2755.0656
11023685,2597.231
12203129,2284.044
16263802,2741.6168
12739203,2415.1344
16635338,2691.4566
18958666,2117.143
18310270,2001.1726
10016768,2017.2737
12785942,2329.4268
12473959,2480.5368
15804581,2593.9488
15545126,2008.4712
13427834,1852.4727
13220892,3220.6832
10987174,2786.8162
14254315,1928.2464
17157904,2910.6116
19824150,2224.5396
10918689,2025.0108
14028028,2655.597
14036783,2197.8684
19881722,2530.4112
16828456,2458.4937
16162009,2926.8512
17422182,2792.6244
12473536,2522.4864
16907203,2686.9713
11158313,2593.5098
12685054,2847.768
13609739,2287.4348
12364237,2761.5672
12413894,2947.3836
18365327,2323.5216
13940590,2574.65
18764781,2318.1264
18113761,2720.529
11006656,3587.5784
13257389,1973.856
12895125,2220.048
16757661,2137.1376
17823841,2728.6322
17474643,2063.2079
10257114,2193.751
13881017,2952.0302
14483810,2740.2996
17841465,2541.7236
18945548,3027.7716
15750905,2217.9066
11638755,2582.3057
15173062,2506.8302
14693053,2665.0584
14856504,2548.2688
12864673,2479.464
17707060,3448.3876
13608187,3214.435
10575242,2533.7942
11779642,2559.6886
16537447,2048.4035
12118319,2169.9696
18343526,2300.5346
17580964,2455.3942
17235610,2706.2282
15645483,2890.0928
18205267,2318.6943
14732233,2070.6012
11260905,2627.833
19546482,2722.5731
17207496,2466.2274
18317261,2263.8525
10072185,2497.1791
16898284,2842.595
17962770,2143.6692
11622760,2598.8228
14967200,2787.7174
11696730,2366.4492
19993026,2379.7709
13476871,2490.0848
14863815,2087.4564
10758572,2027.484
15583353,3070.5976
12030953,2869.9944
16325118,2632.8316
12015728,2849.58
19718404,2406.2844
13479905,2306.1246
11498661,2307.18
18345317,1866.288
11193508,2581.6164
15139228,2625.8092
18338594,2535.5551
14807238,2178.6372
14039240,2540.2258
15443240,2456.5422
11074814,2414.3834
12145768,2481.1458
14193898,2253.3228
13370901,2193.66
10188164,2539.6202
19714157,2927.2866
11081759,2729.1096
17970172,2735.8394
19212878,2164.7977
15163838,2783.2364
19312304,2184.8526
18576735,1857.5976
14267539,2383.5372
16417729,3025.4826
15421090,2836.5302
11011758,2097.0859
19035318,2311.743
14391718,2174.6751
13327254,2545.6046
19238899,2420.376
19341618,2793.6051
12797760,2446.0618
17847288,2912.6832
16778352,2632.4753
14472022,2650.0097
17670151,2805.2988
19387889,2485.8336
17300396,2368.691
11715588,2456.2706
18262263,2263.4768
14364286,2406.9864
15110569,2904.741
18220696,2940.105
15343923,2373.2544
17660511,2015.3784
18203533,2557.7356
11715187,2615.8748
15256186,2372.5668
16571009,2334.8598
18998025,2585.2498
18812786,2245.5238
19207763,2273.9724
13335632,2739.044
12129622,2596.5979
13637896,2581.124
19078577,2043.9718
14601630,2455.4904
16282341,2616.6728
14353475,3246.2738
10487244,2530.29
13761848,2005.4976
17647344,2578.3618
19206216,2633.1344
13681264,2605.2728
19460138,2706.9994
12404900,1963.6404
16442069,2724.6548
17608506,1848.336
14688063,3043.4313
19409468,2707.4827
17798572,2442.534
12190043,2499.8051
11269455,2884.987
13724347,2360.2904
16555457,2261.7168
16884641,2562.9942
10752983,2589.2762
14228752,2743.3238
12817999,2651.6685
16499746,2511.9627
13736809,2587.4702
11132839,2005.9992
13226083,2481.766
16897568,2457.0624
18167168,2349.0502
16648756,2960.4078
19512929,2437.2478
11311166,2615.9042
19798030,3174.7674
15185685,2534.2884
17227464,2591.9784
11434854,2038.116
19875849,2091.1284
15791396,2413.026
18794890,2324.4845
16654543,3267.607
14758258,3149.8866
17463865,2349.9177
11666388,2586.3712
16722883,2563.7768
18276346,2741.6074
11852308,1978.9952
14131145,2255.442
13233305,2289.1404
13896266,2343.5484
13657808,2757.3098
11601952,2340.8904
11218653,2627.4807
14341523,2564.3124
11685062,2622.3988
17532051,2586.6134
18766363,2395.9962
11432055,2709.5852
16785355,2755.6382
14032506,1996.579
10855360,3320.5471
10041182,2211.498
11029659,2323.5772
16150645,2680.1824
13563201,2212.8665
17076325,2622.1062
12595716,2154.1548
12756695,2821.0798
11951461,2492.35
15209097,2622.9028
12292817,2505.582
15443970,2233.9057
11390260,2231.898
11677362,2619.9726
17772998,2442.8209
12302799,2437.2478
14906539,2514.6702
12961530,2589.0718
10902092,2500.1665
16933823,2289.6302
14488616,2638.7244
13684439,3122.5796
16030251,2091.8716
19377162,2437.0444
10212268,2311.8672
14719461,2216.5656
16551520,2147.946
17756409,2232.8004
18332289,2408.3172
18561892,2782.808
16368768,2150.772
14155645,2705.1869
10584576,2778.3366
18294489,2517.9308
18939429,2873.542
17946518,2435.6556
18692262,2332.2091
19385622,2445.2441
18305966,2235.3276
11585443,2869.3994
18799994,2016.9156
19165109,2594.3229
17433265,2587.0512
16205704,2446.4765
19558663,2070.4884
10823777,2561.676
16062013,3149.7882
18807356,2385.3522
13900047,2481.3804
15152578,2609.0448
13911802,2316.4392
17969503,2698.4608
19844786,2359.4454
13166805,2494.3184
10683484,2919.35
10915031,2773.2653
14596501,2679.8954
17071307,2453.864
12397254,2368.6272
17151775,2785.848
14932098,2148.3722
11419512,2661.2963
11083038,2287.5456
12027990,2646.2198
17110809,1968.798
12878524,2930.421
14950375,2425.6246
19032967,2075.8248
18192260,2367.0948
11914274,2217.9495
10834679,2287.0428
17692087,2740.8514
14679831,2443.4284
19996063,2790.1734
16535127,2198.0588
10606273,2209.5276
16706074,2912.4312
17461047,2345.1168
13602633,2682.575
16421984,2479.3008
17693079,2596.1585
13865558,2527.98
10590077,2756.0288
11778430,2746.731
17646167,2770.2192
19684608,2028.9228
10856453,2644.7974
11471355,2435.2549
14143649,2790.0132
11680981,2934.5328
11600683,2172
15842726,2913.1634
13545390,2951.5262
17034076,2133.2316
15935038,2694.1908
10865090,3091.6102
11328082,2475.7124
12734129,3250.051
10732268,2243.8052
13389753,2403.1896
11436090,2189.4613
13407400,2571.4533
14231045,2960.8358
10935124,2659.0548
12102225,2394.0241
17793281,2487.5838
10577200,2320.8168
13128454,2531.1767
19738322,2288.226
16346201,2677.4454
10823725,2682.6748
11785699,1720.6704
10864947,2337.1572
11898514,2440.568
14641245,2816.5774
17312605,2440.6308
12102333,2146.2688
17144204,2079.474
15354306,2590.4684
15767740,2328.9227
15463973,2326.9128
19285675,3059.588
17762006,2563.8804
10301184,2816.296
18248059,2419.3632
10107692,2450.0931
10509588,2576.496
11706623,1870.6044
14498208,2776.529
18293520,3464.7312
13674642,3066.546
19260136,2646.525
18597634,3149.1768
14665453,2260.947
15370853,2521.2603
11810121,2144.5128
19159946,2433.2568
19816357,2442.2784
10779413,2875.6476
15629105,2381.9908
14865790,2961.7126
10510710,1859.228
14217727,2181.2206
15947177,1672.7052
10918735,2166.8496
15085349,2178.4548
11732415,2694.5954
11321850,2194.9984
14582033,1898.5596
18395627,2770.8394
15669337,2448.7034
16239426,2774.9344
14254415,2396.583
10587535,2688.8212
15082070,2549.3104
12811292,3003.6916
19467880,2685.6564
10201619,2591.1782
11133815,2429.7988
14135627,2072.455
17489844,2658.5188
14399506,2706.8832
17190515,2716.6841
16064263,2245.848
16447720,2016.2597
13811314,2652.2468
19149823,2222.0081
16710861,2288.6088
16453527,2726.5068
15619276,2583.364
19557593,2351.4588
17276463,2224.943
10693772,2091.1428
15402776,2704.023
11849201,2769.5248
10817414,2619.8289
12546389,2412.7974
12037794,2432.6288
14785428,2038.4916
13137424,2471.6705
13361196,2602.3933
18434125,3106.4656
12451657,2420.5896
12296171,2837.6516
13902207,2851.3966
12936477,2833.439
18181134,2322.036
15953045,2485.0163
15280775,2391.9168
12477808,2432.6952
15190552,2143.0488
17295669,2516.4636
16158469,2616.3088
16292172,2759.5347
16183479,1627.4268
16148770,2182.0452
12076436,2764.5632
16415225,2714.5496
10227127,2315.9052
12563494,2299.4892
14699884,2464.5488
14685737,1900.4028
16283239,2854.8182
19058003,2855.7321
12678061,2144.3316
13085698,1841.7685
15776062,2994.2612
12372746,2290.8522
19866745,1948.058
12129721,2703.0003
14192326,2588.7192
19917515,2644.0583
13801578,2250.792
16214662,2200.2092
15237862,2496.6914
19079605,2752.3925
11960332,2538.074
10430500,2011.2528
15340495,2388.5204
17352471,2235.2265
11198823,2252.306
16627647,1863.2892
15727592,2797.4674
18718920,2714.6444
14660676,2285.6388
18510605,2653.0512
16186723,2113.632
18789216,1899.75
11464905,2352.5196
18819274,2138.9667
13954315,2898.8791
16060578,2644.3256
10526924,2306.843
19570514,2190.6794
12212390,2531.0922
17540899,2758.8119
17922507,2908.1247
19367182,2615.5066
19325095,2360.9418
12137980,2480.6908
15273544,2712.307
11297448,1801.0863
12576904,2456.3042
17148010,2432.7432
12683815,2126.8236
15130072,2823.002
16614077,2694.958
11608476,2511.502
19105462,3009.3224
15613086,2860.312
17367030,2516.8936
12079044,2384.0424
11988403,2324.0602
10243918,2280.1032
16072234,2328.4068
18836258,2656.2914
18355524,2028.5412
11045810,3025.4497
11009203,2598.4686
13787129,2635.717
11351296,2327.9191
17498795,2586.5546
11965755,2156.9712
14654679,2556.9348
15885735,2586.5546
16590680,2225.3652
16185766,2904.5394
18484036,2417.9116
14514827,2968.0625
10840577,2382.6894
14747815,1861.0992
11727872,2325.5974
17094041,2374.957
14783606,1973.1948
11890446,2069.9976
17338539,2380.3836
10126521,2260.3464
16768226,2244.018
11068378,2706.1437
14663929,2507.2188
15537965,2626.2054
16639713,2538.5061
19413131,2820.3406
12334873,2283.6336
16318598,2760.1457
15408703,2321.5044
13430155,2609.2443
11773824,2636.0958
15032068,1924.3248
17236244,1903.812
19314856,2944.9574
19978901,2281.542
17635362,2728.285
14959313,2464.488
13256569,2589.7326
16109389,2374.1809
12121015,3004.4014
15081483,2422.5188
10174029,2492.7812
19181116,2296.372
14685327,2744.8344
10428208,2437.2855
17298747,2513.2478
10364778,2200.7323
19137873,2277.63
19873655,2575.6328
13123941,2439.1392
13435615,2678.5472
14496194,2350.9759
15529636,2247.4517
11960136,2415.84
19459600,2465.2852
17114577,2454.6256
17585464,2575.5977
13034064,2497.1687
15791476,2075.5764
18661654,2563.3664
13235889,1971.822
12872686,2341.9305
14507249,2440.1376
16681452,2399.5512
13558123,2213.6426
13139658,2840.5356
13072974,2287.145
14335458,2449.0102
12451639,2452.021
12742661,2631.0116
19370756,2285.9993
18860167,2326.9764
16723901,2453.4484
11379220,2283.2576
11877586,2049.9324
11378149,3022.1856
12488225,2383.1948
12051718,2463.7032
11025836,2417.7104
11936405,3069.0048
17839214,2493.2479
13504699,2152.6349
19802483,2351.0019
15690285,2220.204
12939402,1857.1748
17677321,2803.0847
14270825,2315.4372
12706483,2311.1102
14564528,2454.5313
16262909,2283.8508
11251821,2130.8568
11801514,2619.1032
16187828,2180.2859
16004941,2324.9968
15395918,2895.0586
16473518,2245.6239
12386095,2209.9308
16002371,2223.9776
19743095,2509.611
15752262,2230.781
17650066,2547.4134
16977964,2756.2108
15848505,3011.932
19660801,1855.2816
19669914,2328.4068
10816626,2213.3111
18455696,2167.2828
11427814,2324.3064
18758816,2161.2422
16606738,1973.5742
13433795,3157.1428
16991521,2251.524
11574795,2564.588
18218355,2639.2002
15397568,2340.414
15650804,2498.4778
15620456,2643.228
19756953,2265.6426
18078275,2516.0772
11664944,2832.7446
19375141,2810.276
11706021,2391.896
11218506,2418.5056
16840126,2289.4428
17825244,2877.8218
15852013,2737.0902
12020677,2861.2584
12239606,2213.6716
12329594,2979.9784
16823412,2322.894
15062817,2525.0342
13277223,2407.8795
17094094,2792.216
19222525,2577.3104
17204407,2586.3936
18718338,2279.4156
15118662,2150.3004
10370812,2824.7219
13061946,2830.1
19608093,2096.6101
12348096,2183.9484
13326376,2151.7899
15526188,2109.8412
13904930,2728.6322
17211445,2100.2784
16893999,2894.3733
12348364,2451.186
11586146,2634.0384
14352945,3167.969
19149514,2516.787
19450091,2271.8462
19089595,2284.734
16498944,2906.1438
19111689,2074.1964
11864438,2187.8304
18373224,3062.6092
18492508,2748.634
17582995,2942.0048
11811625,2054.838
13027111,2362.998
11297752,2170.5996
17107035,2265.3302
17103446,2771.5728
14626571,2685.1846
17111333,2712.5602
19194028,2641.6858
11508773,2271.8501
15030497,2319.0684
18435723,2394.9445
10137959,2421.3982
16705862,2546.8184
19246060,2287.7335
18975061,2133.547
15902380,2937.35
14575693,2716.8557
13361748,2581.9822
16344308,3113.789
19946953,2265.3891
14509148,2260.3416
19241477,2827.4932
15672175,2670.1696
16666527,2163.2844
18172695,2900.1392
14474752,2604.1788
18541041,2704.9971
13967751,2517.2672
15146784,2590.9254
17003411,2570.8878
14289807,2416.652
11549984,2664.5484
15864536,2457.3419
13790993,2644.8669
12499028,2526.6501
13423810,2240.6724
15348646,2266.8763
13925975,2855.3676
12382002,2863.8134
15025927,2665.3858
14815315,2243.0366
10177894,2080.794
13698618,2671.6116
16772615,2561.4732
14948683,2403.5304
12751836,2415.3374
19015743,2580.1685
10165882,2347.2397
12197927,2268.5278
10380992,3138.3506
16110224,2397.7032
15770448,3170.3728
14047347,2762.2308
12329819,2356.641
19823260,2463.396
15600237,2835.1792
11540058,2553.2962
11677333,2598.323
11153847,2221.478
11190875,3152.3814
17951993,2729.1096
16772677,2648.0062
15858398,2444.5642
12169308,2645.0368
14069307,2361.5732
19109810,2400.6752
19245090,2500.6345
12736596,2417.8115
12079891,2263.4768
11834679,2195.1826
17964265,2374.9416
14701127,2471.4452
15955077,2263.2134
14070739,2451.3832
18360308,3022.5524
17453918,1945.2768
14397689,2187.3816
10083493,1771.2936
18992142,2687.8628
13251563,3034.1878
16145672,2329.6084
12941537,2715.1982
10832385,2281.104
17811884,2346.4616
10153480,2347.7376
10204765,2616.8142
17146058,2316.3907
12437385,2898.8362
12399826,2771.3946
16137146,2097.1512
12377264,2028.8918
14734204,2611.2058
19643634,2666.8502
19981385,2243.2826
17643401,2303.3283
13577418,2385.7932
17494080,2254.8696
17007545,2123.7086
14160108,2333.4192
14674348,3033.6696
17667877,2569.6047
19937105,2658.2569
17035813,2520.2436
10387101,2410.356
15775471,1864.9764
11097094,2667.4914
11158504,2244.4996
12617185,2502.9228
13124424,2344.3654
16710726,2795.7943
19326195,2414.0857
19945874,2643.011
15580882,2532.9864
13316533,2635.7076
10431709,2704.8468
16488801,2521.0948
12052844,2310.5306
19948051,2486.435
12436331,2242.1196
19542706,2829.4112
11435096,2547.204
16069588,2168.5287
11403023,2819.0666
17703398,2633.0915
18142487,2455.32
16699098,2605.3976
19569081,2366.28
19700195,2599.3448
10299836,2331.0196
10008086,2306.6386
14964864,1850.9064
17993246,1843.6488
10578169,2712.4773
10383107,2631.3516
19390081,2502.8653
15634803,2134.7028
10259305,2921.5872
18137480,2635.0562
10578173,2819.8976
14027942,2947.7643
12907380,2319.696
10679148,2818.8818
13713618,2098.2732
11731755,2656.8248
17913027,2726.731
11860323,1862.382
11894971,2815.792
11187506,2614.92
13758779,2788.6768
14239606,2670.2772
15083097,2006.688
12548618,2783.5332
19985269,2407.4076
15559115,2443.098
14799183,2656.5357
14932910,2226.9144
19797460,2666.5044
18523273,2924.4712
18626097,2702.232
18057763,2533.7256
10684828,2806.5898
16779958,2462.0141
14230977,2788.6026
14344454,2854.4754
11050750,2515.877
13414467,2837.3996
11691891,1879.2948
13568749,2429.016
17973811,2534.9212
14456626,2305.9956
12653804,2374.9908
13377470,2618.8565
18695596,2027.5128
13361468,2310.3639
14195854,2473.4489
15757138,2043.0891
18558643,1952.2452
11359886,2560.012
10026750,2411.2699
11616478,2091.7668
14472159,2249.2145
12810706,2366.7462
12342367,2260.68
10407006,2322.8257
17493104,1923.42
16065360,3097.3096
17965001,2648.6992
10454071,2347.362
10407316,2205.6554
10783304,2156.0591
10745078,2643.6761
12293039,2275.4634
18361156,2389.3545
11280148,2660.3024
16324636,1940.6136
12781381,2202.3048
10504495,2991.7615
15281308,2491.2511
15717463,2256.4971
19333789,2290.1372
12561963,2488.2672
19416338,2113.002
17777009,2076.7956
16407758,2600.2899
11437286,2752.0108
11867929,2101.8672
19274482,2803.8178
10971872,2556.0834
18523193,2158.6848
15222770,3101.137
11388698,2663.3581
18167192,2577.2227
16376436,2095.0548
18218792,2453.6976
16006999,2372.9225
10098080,2656.619
18922370,2597.7861
13887001,2642.7193
19910249,2284.518
13781321,2487.7176
11621985,2361.688
19741778,2611.536
19147723,2748.525
10602562,2279.9856
16557786,3524.2438
13531243,2573.5528
11037174,2451.7692
16429622,2528.1732
14598018,2576.6136
19687890,2810.7072
10679437,2194.5852
12129584,2592.7006
19715842,1993.4404
11171031,2589.2438
18914851,2591.8581
16856583,2276.2077
18524844,2173.9452
12084103,2994.4395
12253064,2841.5127
14294058,2177.0076
18869437,2134.11
12027550,2692.6606
11519985,2661.2418
11879530,2323.4628
18890342,2499.6517
10666751,1923.0276
13889180,2586.9441
10277943,2710.7206
17372184,2207.394
13707141,2518.3632
12477226,1865.2488
15973862,2529.5608
10320322,2476.6908
15918487,2855.0093
15452606,3221.1186
17791415,2279.2679
14429861,2196.648
13929949,2796.199
14224782,2491.4708
13650851,2645.058
16082376,1742.0268
14611732,2348.066
16957143,2995.2468
14333587,2784.5727
19701266,2699.8132
17487188,2344.9986
17271452,2918.1568
19298349,2595.0736
15576113,2708.8978
17081240,2632.4928
14326264,2612.052
19324111,2230.5127
10935309,2019.9684
10346831,2655.2175
10108209,1966.6322
19711391,2467.3493
15089150,3201.0216
19066888,1941.8061
17861443,2468.1358
11447184,2256.9729
14629795,2344.979
19964969,2334.7114
12943060,2055.4144
18538549,2585.0676
14117026,2656.6554
11078868,2133.2028
16650459,2353.8048
18551283,3039.1018
10205471,1984.1232
12658315,2754.1358
13970593,3164.6734
17413500,2604.5992
18405595,2525.4294
16713463,2556.0416
14076216,2901.948
10354557,2351.3633
18626875,1872.7308
11671969,3054.0258
13719627,2662.1036
10808502,2206.0467
18244985,2552.9518
10848574,2207.7264
10204638,2276.4196
15604311,2000.904
16231616,2984.1434
12685860,3128.6682
18066882,2254.5984
18581701,2548.0741
14903042,2850.0355
13220276,2457.8344
14425401,1967.3584
12642027,3507.8316
19570538,2111.0316
10681639,2264.7508
14699748,2370.7908
17795547,2138.8236
19374616,2712.675
16647083,2751.0672
17244118,2369.6892
19149260,2213.8152
14898133,2433.0996
11387224,2563.2919
12954041,2303.8498
19600305,2523.4678
17810855,2435.3532
19251887,2032.7286
13049157,2673.5293
13092026,2076.1392
15529573,2709.196
11826065,2120.9472
11277029,2257.0041
19287759,2788.3016
10434174,2296.3284
12348988,2162.094
17807335,1986.5364
10493760,2176.3846
12559026,2047.0836
13705532,2555.1383
14257916,2742.1562
17774574,2997.7974
18346211,3024.0854
10218344,2162.5968
18440252,2296.1341
14812574,2352.264
12318905,2509.2626
16615240,2690.8742
17003467,1982.1708
13938842,2255.5273
19912651,2379.1236
19790099,2427.7513
17883897,2494.9158
18689960,2491.5394
17625916,2290.2796
18517008,2704.6344
19275069,2284.0668
19927461,2163.0063
12604799,2170.0572
18405143,2171.0388
18688019,2530.836
12695262,2259.5616
13228796,2346.1718
17070353,1998.9552
14285377,2730.65
16771670,2240.418
14061500,2332.6016
11346458,2516.5714
19032972,2279.2042
10527969,2889.9108
18278194,2608.4364
18351725,2102.7108
11383161,2204.1591
17178819,3032.624
19499822,2639.1078
19417282,3004.9964
11606421,2357.5416
19754500,2149.4628
14307694,2300.9714
13958299,3216.1514
15525873,1791.3384
14964241,2079.6384
19518777,2131.0764
16027618,1849.1556
17488683,2376.1542
15384983,2954.4385
16626353,2166.0552
15031392,2663.5308
17157156,2822.2779
18454162,2458.5828
11585623,2653.6016
19553846,2551.3072
18199020,2333.3508
10968504,2802.7454
12948429,1893.7464
15385293,2184.3402
16778398,2230.0866
13952138,2671.543
11418173,2704.1521
18229508,2205.9401
11001051,2470.9068
19791571,2213.2422
18900736,2991.3772
16267891,2557.5382
17874805,2316.066
12766571,2423.208
11429199,2320.157
11764516,2424.6012
15459106,2753.8378
11731165,2411.3936
18042708,2238.0396
14226375,2381.9544
10313125,2556.008
10210251,2592.2764
13510781,2489.9378
12061462,2184.6348
11348433,2634.4388
17958322,2543.8231
13982400,2518.5984
14050303,2338.2684
12194902,2624.7012
13839510,2216.422
10922280,2511.2934
10420513,3122.1218
13800453,2822.9698
15194331,2096.7791
15560359,2189.0496
13917424,2950.6555
11796211,2611.7322
10998314,2346.2064
11022378,2271.8436
13064141,2873.7016
14781112,2412.3905
13020317,2263.9414
13431564,2491.2823
11509786,2564.3604
12122483,2271.1932
15166142,2763.2836
16108423,2634.7919
11968898,2157.7777
18707831,2246.1444
10354587,2506.5937
14869660,2548.4563
14569822,2348.1738
13560718,3005.3855
15837100,2362.373
17761520,2575.9708
16203973,2071.1964
10300085,2731.6668
18947699,2189.9124
18888891,2185.236
15685526,3281.2948
15473013,2941.0654
18986921,2484.5976
18459589,2209.7088
18664101,2445.5088
18935847,2846.5294
10020479,2747.4538
17489851,2705.0628
12405000,2625.486
11962088,2222.3496
17588263,3051.3476
11874273,2376.1318
10293839,2264.6436
13926344,2521.0878
17254889,2562.5561
14816139,2169.5472
15387103,2361.6112
12966327,2490.9948
13175113,2960.9342
18086810,1939.1596
16959072,2170.2408
18217363,1930.5195
12398290,2977.0622
17332980,2396.1652
10784419,2462.6095
10519770,2355.0268
15229533,2496.2532
19802142,2418.7176
13757013,2188.068
10029469,2676.8658
12464192,2769.4602
15761153,2579.6834
13851670,2561.9737
17012358,2582.1072
10490363,2637.6545
16491591,2226.66
13071739,1936.956
18877726,2559.613
15829157,2539.6579
12990661,2153.7444
14218053,2279.6332
17064853,2074.1664
16507757,2294.6755
16665810,2757.1332
11854776,2443.9744
18099818,2434.8129
19912939,2809.429
18780935,2409.7489
16153573,2519.9352
14101224,2718.4924
11184453,2681.892
11034081,2227.4172
12365290,2202.69
10717701,2595.1478
14306958,2665.608
17330663,2014.194
17094222,2500.5946
16212796,2780.3244
13570908,2512.6426
13235806,2743.2228
11280049,2305.3128
17377957,2301.1164
15418365,2577.1044
15190143,2026.5708
15399370,2520.0084
11057744,2636.1946
16396739,2259.5664
19306123,2275.6692
18884618,2230.3236
16991462,2549.0413
10484869,2528.5624
19118933,2557.8686
13749930,2433.2568
16161995,2717.4364
17596558,2698.2241
15199684,2551.4874
13433462,2440.1338
18136279,2267.0323
11064803,2546.1772
16430252,2460.0524
17021129,2374.9166
11953032,2639.546
16539642,1767.5724
11974096,2599.376
16137715,2033.7369
16393841,2571.744
16250882,2407.6832
16306567,2734.4198
19081216,2349.7852
13614624,2289.9528
12277432,2561.2353
16677705,2452.3674
18167689,2429.6012
15596873,2480.9436
13200711,2205.3336
16735883,2104.6236
12485114,2142.5508
18891334,2790.2508
16642924,2618.203
11715600,2398.994
10497479,2589.7144
13492224,2180.7318
11665512,2139.032
14749158,2194.0072
12891883,2750.58
19508115,2583.364
14889237,2818.218
17955366,2008.6476
17714995,2643.2939
19284986,2222.9012
13566849,2357.9892
10451792,2547.6061
16899875,2177.8432
18510945,2257.9245
14767779,2508.6614
16330345,2244.6723
15718607,2941.967
16841729,2398.6755
10199610,2469.9428
17070071,2243.4228
13223862,2268.6287
14175796,2301.7428
18423795,2325.3816
10944343,2420.6244
14496329,2353.5486
12594630,2110.0248
13986856,2157.6216
17161697,2498.3803
11940761,1630.6164
18265751,2906.7318
13310511,2577.2981
13364765,2867.3386
13034851,2863.7064
10811092,2343.3942
18921304,2363.3736
16192447,2259.2245
14056281,2312.1904
15061225,2016.6471
13667533,2296.4201
19380876,2607.2696
13073285,2109.6684
15529998,2344.5721
19644436,2144.274
14988744,2478.1458
13006321,2658.564
11055225,2496.3822
16170652,2446.5616
12309121,2006.7048
11653070,2025.132
15379395,2403.9512
10091465,2664.081
19669217,2453.4055
19206087,2316.9094
18684812,2472.8223
10953676,2146.6488
16630436,1727.6736
14333424,2526.6976
18522331,3000.991
11550336,2322.1572
14657744,2344.2996
19933420,2224.4222
17670321,2214.6876
11570706,3143.2716
17898833,2127.696
13646799,1929.3
19750359,2492.034
10088974,2236.4784
10833946,2342.1814
12442756,2938.8002
13798251,2546.0442
18332679,2113.1016
17482369,2253.9933
18922964,2571.2193
12529768,1841.5726
17285679,2995.6719
18858634,2684.4636
19823155,2578.6163
13473399,2133.2952
19751742,2141.5524
16451525,2215.0011
11182952,1899.0912
15977838,2303.3376
11417259,2405.5308
17488164,1825.9501
13857166,2550.5032
11485371,2072.3911
15222950,2577.948
19755121,2850.0122
19666541,2198.3377
14771702,2715.426
16398210,2080.2847
11592925,2700.9052
17034371,2180.3782
15772373,2156.3244
13607724,2153.0404
14309852,2415.06
13630461,2559.2098
16885164,1820.1084
12493640,2321.8164
18284933,1935.1416
10608340,2229.6648
11742492,2342.1996
13253354,2641.446
13794336,2096.7708
15982368,2408.3332
13386883,2142.864
15527192,2266.8126
18671205,2266.86
19077586,2670.7499
14675786,2499.6348
13691051,2505.1039
19340793,2430.7812
11049596,2631.4119
14798042,2819.3858
11199746,2740.9662
13616020,2407.9286
15600044,2017.7592
12586756,2438.6824
19486187,2495.8583
10100047,2583.5866
15659149,2572.3728
19455387,2877.2506
13981062,2764.7633
13653590,2340.59
15941545,2480.8472
10951752,2345.5152
13449861,2991.6516
16674250,2817.6863
13067072,2494.4062
17433353,2223.4128
18609268,2781.3828
19748157,2424.0957
10958146,2962.4336
19833769,2002.2156
15309891,2491.658
16287414,2823.5494
10706514,3077.2812
17674162,2466.3352
13342092,2842.924
18346384,2858.611
17331187,1977.45
16500737,2642.465
11269933,2005.5737
16826583,2644.5818
17351708,2499.2534
11513582,2391.7959
14655535,2286.4824
14135687,2984.5102
13674818,2340.9048
14810381,3099.6914
19870290,2931.796
16869410,2618.0042
14120544,2543.6376
13344902,2129.2297
17876911,2420.4048
12967550,2842.3206
14033574,2309.1504
12463073,2309.8322
11898845,2240.812
15435203,2779.329
19437988,2412.7597
17657824,2227.1508
17032062,2420.5155
18375806,2367.708
19161622,2498.4245
10531396,2711.4997
12486656,2929.164
10896246,2524.2876
10187691,2103.3831
10858968,2735.404
16156252,2584.3714
19640300,2429.098
11416066,2203.5876
10270228,2440.23
16442049,2615.7156
17024253,2411.6456
18769310,2182.4376
11819561,2611.0168
11885227,2704.2938
19093434,2377.1818
18662300,2318.0604
18609547,3125.5322
14173949,2614.2805
16290700,2245.4172
14312894,2343.7968
15539631,2438.9628
14013809,2582.454
19085419,2258.2248
13080362,2222.6512
14837578,2748.5864
14344420,2547.1392
15383369,2727.3918
18155848,2393.2766
14699989,2425.1799
14756214,2245.3968
10433921,2866.675
14680344,2464.704
14425536,2328.8062
16707041,2524.6091
15217189,1777.2684
17072565,2418.1495
14042465,2692.5528
